manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,number_of_photos,up_counter,duration_listed
Hyundai,Santa Fe,automatic,silver,410000,2003,diesel,FALSE,diesel,2,suv,FALSE,owned,all,6500,TRUE,14,57,103
Hyundai,H-1,mechanical,silver,300000,2001,diesel,FALSE,diesel,2.5,minivan,FALSE,owned,rear,4500,FALSE,1,3,137
Hyundai,i30,automatic,blue,130000,2012,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,8900,FALSE,5,1,1
Hyundai,Solaris,mechanical,grey,62000,2016,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,9486,FALSE,16,38,61
Hyundai,Lantra,mechanical,red,280000,1996,gasoline,FALSE,gasoline,1.6,universal,FALSE,owned,front,750,TRUE,10,30,177
Hyundai,Santa Fe,mechanical,silver,260000,2001,gas,TRUE,gasoline,2.4,suv,FALSE,owned,all,4950,TRUE,3,26,64
Hyundai,Terracan,automatic,silver,395000,2003,diesel,FALSE,diesel,2.9,suv,FALSE,owned,all,6450,FALSE,14,5,7
Hyundai,Sonata,mechanical,blue,210000,1999,gas,TRUE,gasoline,2,sedan,FALSE,owned,front,1100,TRUE,15,31,269
Hyundai,Tucson,mechanical,black,220000,2009,gasoline,FALSE,gasoline,2,suv,FALSE,owned,front,8800,FALSE,1,1,1
Hyundai,Tucson,automatic,brown,128000,2010,diesel,FALSE,diesel,2,suv,FALSE,owned,front,11500,FALSE,12,7,12
Hyundai,Accent,automatic,violet,888888,1995,gasoline,FALSE,gasoline,1.5,hatchback,FALSE,owned,front,370,TRUE,9,8,16
Hyundai,Pony,mechanical,red,222222,1994,gasoline,FALSE,gasoline,1.5,sedan,FALSE,owned,front,350,TRUE,5,7,7
Hyundai,Trajet,automatic,green,362345,2002,diesel,FALSE,diesel,2,minivan,FALSE,owned,front,3450,TRUE,11,1,1
Hyundai,Accent,automatic,white,96000,2013,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,7500,FALSE,3,5,14
Hyundai,Tucson,automatic,red,197000,2005,gasoline,FALSE,gasoline,2.7,suv,FALSE,owned,all,6399,FALSE,8,1,1
Hyundai,Santa Fe,automatic,brown,287000,2006,diesel,FALSE,diesel,2.2,suv,FALSE,owned,all,9500,TRUE,15,56,91
Hyundai,Coupe,automatic,silver,300000,2000,gas,TRUE,gasoline,2,coupe,FALSE,owned,front,3000,FALSE,5,8,22
Hyundai,Lantra,mechanical,silver,230000,1997,diesel,FALSE,diesel,1.9,universal,FALSE,owned,front,950,FALSE,3,5,9
Hyundai,H-1,mechanical,green,320000,1999,diesel,FALSE,diesel,2.5,minivan,FALSE,owned,rear,4000,TRUE,4,14,29
Hyundai,Santa Fe,automatic,silver,250000,2001,gasoline,FALSE,gasoline,2.7,suv,FALSE,owned,front,3850,TRUE,9,8,11
Hyundai,Santa Fe,automatic,silver,410000,2003,diesel,FALSE,diesel,2,universal,FALSE,owned,all,6500,TRUE,20,78,90
Hyundai,Santa Fe,automatic,brown,140000,2013,gasoline,FALSE,gasoline,2.4,suv,FALSE,owned,all,17900,FALSE,19,27,62
Hyundai,Santa Fe,mechanical,black,240000,2005,gasoline,FALSE,gasoline,2.4,suv,FALSE,owned,front,5550,TRUE,16,27,41
Hyundai,Tiburon,automatic,red,109477,2000,gasoline,FALSE,gasoline,2,coupe,FALSE,owned,front,3200,TRUE,26,16,20
Hyundai,Sonata,mechanical,silver,300000,1994,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,1300,FALSE,16,18,73
Hyundai,Santa Fe,automatic,silver,166000,2012,diesel,FALSE,diesel,2.2,suv,FALSE,owned,all,17650,TRUE,24,15,22
Hyundai,Accent,mechanical,silver,89000,2013,gasoline,FALSE,gasoline,1.4,sedan,FALSE,owned,front,8450,FALSE,20,6,7
Hyundai,i30,mechanical,white,59023,2016,gasoline,FALSE,gasoline,1.6,universal,FALSE,owned,front,9200,FALSE,20,1,1
Hyundai,Santa Fe,mechanical,grey,390000,2006,diesel,FALSE,diesel,2.2,suv,FALSE,owned,all,9800,TRUE,7,18,30
Hyundai,Santa Fe,mechanical,blue,456776,2001,diesel,FALSE,diesel,2,suv,FALSE,owned,front,5500,TRUE,12,26,41
Hyundai,Solaris,automatic,red,63000,2015,gasoline,FALSE,gasoline,1.4,sedan,FALSE,owned,front,10500,FALSE,6,6,34
Hyundai,Santa Fe,automatic,white,131000,2013,gasoline,FALSE,gasoline,2.4,suv,FALSE,owned,front,17199,TRUE,18,1,1
Hyundai,i20,mechanical,grey,109920,2015,diesel,FALSE,diesel,1.1,hatchback,FALSE,owned,front,8900,FALSE,14,61,127
Hyundai,i30,mechanical,grey,144230,2008,diesel,FALSE,diesel,1.6,hatchback,FALSE,owned,front,6100,FALSE,16,53,108
Hyundai,i20,mechanical,silver,161000,2009,diesel,FALSE,diesel,1.4,hatchback,FALSE,owned,front,4600,FALSE,14,1,1
Hyundai,Sonata,automatic,silver,94000,2011,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,12000,FALSE,5,1,1
Hyundai,i30,mechanical,red,100000,2010,gasoline,FALSE,gasoline,1.4,universal,FALSE,owned,front,7500,TRUE,15,17,80
Hyundai,Getz,mechanical,green,401000,2003,gasoline,FALSE,gasoline,1.3,hatchback,FALSE,owned,front,2799,TRUE,17,1,1
Hyundai,Sonata,automatic,green,235000,2007,gasoline,FALSE,gasoline,2.4,sedan,FALSE,owned,front,6150,FALSE,26,40,73
Hyundai,Santa Fe,mechanical,silver,294000,2004,gasoline,FALSE,gasoline,2.4,suv,FALSE,owned,front,5500,TRUE,13,64,89
Hyundai,Elantra,automatic,other,150000,2003,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,2950,TRUE,9,32,43
Hyundai,Accent,mechanical,brown,25000,2015,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,10100,FALSE,9,15,16
Hyundai,Coupe,mechanical,blue,200000,1998,gasoline,FALSE,gasoline,1.6,coupe,FALSE,owned,front,1700,FALSE,5,41,53
Hyundai,H-1,mechanical,green,335000,1998,gasoline,FALSE,gasoline,2.4,minivan,FALSE,owned,rear,2900,TRUE,16,37,85
Hyundai,Accent,mechanical,red,219000,1995,gasoline,FALSE,gasoline,1.3,hatchback,FALSE,owned,front,1399,FALSE,8,53,65
Hyundai,Santa Fe,automatic,silver,186000,2007,diesel,FALSE,diesel,2.2,suv,FALSE,owned,all,11500,TRUE,13,7,8
Hyundai,Sonata,automatic,silver,206000,2008,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,6950,FALSE,15,4,5
Hyundai,Santa Fe,mechanical,brown,310000,2004,diesel,FALSE,diesel,2,suv,FALSE,owned,all,5700,FALSE,16,1,1
Hyundai,Solaris,mechanical,black,91000,2015,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,8899,FALSE,15,8,15
Hyundai,H 100,mechanical,white,150000,1997,diesel,FALSE,diesel,2.5,minibus,FALSE,owned,rear,1000,TRUE,5,47,120
Hyundai,Accent,mechanical,grey,54800,2017,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,10900,FALSE,5,3,3
Hyundai,Santa Fe,automatic,brown,90000,2013,gasoline,FALSE,gasoline,2.4,suv,FALSE,owned,all,15100,FALSE,20,3,6
Hyundai,Accent,automatic,blue,205000,2011,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,6150,TRUE,11,3,36
Hyundai,Sonata,mechanical,black,300000,2000,gas,TRUE,gasoline,2,sedan,FALSE,owned,front,1300,FALSE,14,8,15
Hyundai,Coupe,mechanical,black,250000,2002,gasoline,FALSE,gasoline,2,coupe,FALSE,owned,front,4500,TRUE,11,34,63
Hyundai,ix35,mechanical,black,145000,2011,gasoline,FALSE,gasoline,2,universal,FALSE,owned,front,12100,FALSE,9,52,81
Hyundai,Sonata,automatic,black,94308,2016,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,16900,FALSE,16,4,5
Hyundai,i10,mechanical,black,157000,2008,gasoline,FALSE,gasoline,1.1,hatchback,FALSE,owned,front,3700,FALSE,16,82,118
Hyundai,Santa Fe,mechanical,blue,456765,2001,diesel,FALSE,diesel,2,suv,FALSE,owned,all,5500,TRUE,11,24,38
Hyundai,Accent,automatic,white,68000,2013,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,8990,FALSE,11,1,1
Hyundai,Solaris,automatic,blue,117000,2012,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,8000,TRUE,8,5,13
Hyundai,Sonata,automatic,black,195000,2004,gasoline,FALSE,gasoline,2.4,sedan,FALSE,owned,front,3450,TRUE,15,18,20
Hyundai,Accent,mechanical,blue,295443,1998,gasoline,FALSE,gasoline,1.5,hatchback,FALSE,owned,front,850,TRUE,13,84,95
Hyundai,Santa Fe,mechanical,green,321185,2001,diesel,FALSE,diesel,2,suv,FALSE,owned,all,4950,TRUE,14,107,124
Hyundai,Solaris,mechanical,blue,48000,2017,gasoline,FALSE,gasoline,1.4,sedan,FALSE,owned,front,10900,FALSE,6,10,13
Hyundai,i30,mechanical,grey,155000,2008,gasoline,FALSE,gasoline,1.4,hatchback,FALSE,owned,front,6300,TRUE,8,37,50
Hyundai,Sonata,mechanical,green,350000,1999,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,1300,FALSE,6,7,10
Hyundai,Tucson,automatic,white,0,2019,diesel,FALSE,diesel,2,suv,FALSE,new,all,27900,FALSE,8,42,46
Hyundai,Tucson,automatic,black,0,2019,diesel,FALSE,diesel,2,suv,FALSE,new,all,31900,FALSE,6,16,20
Hyundai,Tucson,automatic,brown,0,2019,diesel,FALSE,diesel,2,suv,FALSE,new,all,32090,FALSE,7,10,12
Hyundai,Accent,mechanical,silver,265000,1996,gasoline,FALSE,gasoline,1.3,hatchback,FALSE,owned,front,1150,FALSE,4,18,41
Hyundai,Santa Fe,mechanical,black,150000,2014,gasoline,FALSE,gasoline,2.4,suv,FALSE,owned,all,17733,FALSE,17,6,10
Hyundai,Tucson,automatic,silver,127000,2011,gasoline,FALSE,gasoline,2.4,suv,FALSE,owned,front,11933,TRUE,21,34,54
Hyundai,Santa Fe,mechanical,silver,290000,2002,diesel,FALSE,diesel,2,suv,FALSE,owned,front,6500,TRUE,14,36,159
Hyundai,Tucson,automatic,green,225000,2008,gasoline,FALSE,gasoline,2,suv,FALSE,owned,all,7100,FALSE,12,5,7
Hyundai,Sonata,mechanical,other,223000,2004,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,3450,FALSE,7,1,1
Hyundai,Santa Fe,mechanical,silver,246087,2004,diesel,FALSE,diesel,2,suv,FALSE,owned,all,5950,FALSE,12,2,3
Hyundai,Tucson,mechanical,silver,246000,2005,diesel,FALSE,diesel,2,suv,FALSE,owned,all,8100,FALSE,10,21,30
Hyundai,i40,automatic,brown,98450,2014,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,12100,FALSE,15,17,35
Hyundai,Lantra,mechanical,other,30000,1996,gasoline,FALSE,gasoline,1.6,universal,FALSE,owned,front,650,TRUE,7,1,1
Hyundai,Accent,mechanical,silver,144945,2001,gasoline,FALSE,gasoline,1.5,hatchback,FALSE,owned,front,2000,TRUE,8,17,26
Hyundai,Grandeur,automatic,silver,265000,2006,diesel,FALSE,diesel,2.2,sedan,FALSE,owned,front,7499,TRUE,23,5,9
Hyundai,Sonata,automatic,other,198000,2007,diesel,FALSE,diesel,2,sedan,FALSE,owned,front,6200,FALSE,7,37,49
Hyundai,Tucson,automatic,white,55000,2016,gasoline,FALSE,gasoline,1.6,suv,FALSE,owned,all,17900,FALSE,11,8,18
Hyundai,Santa Fe,automatic,silver,321869,2001,gasoline,FALSE,gasoline,2.7,suv,FALSE,owned,all,2800,FALSE,4,4,10
Hyundai,Elantra,mechanical,red,145000,1999,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,3000,TRUE,7,380,441
Hyundai,Pony,mechanical,grey,1000000,1993,gasoline,FALSE,gasoline,1.5,hatchback,FALSE,owned,front,700,TRUE,10,4,5
Hyundai,Lantra,mechanical,green,293000,1996,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,1000,FALSE,24,12,20
Hyundai,Santa Fe,mechanical,blue,270000,2003,diesel,FALSE,diesel,2,suv,FALSE,owned,all,6400,TRUE,10,12,23
Hyundai,i40,automatic,grey,125000,2014,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,11500,FALSE,6,1,1
Hyundai,Accent,mechanical,green,415789,1995,gasoline,FALSE,gasoline,1.5,sedan,FALSE,owned,front,650,TRUE,8,21,33
Hyundai,Solaris,automatic,blue,98000,2012,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,7200,TRUE,33,12,15
Hyundai,Solaris,mechanical,grey,1700,2015,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,11850,FALSE,9,164,622
Hyundai,Santa Fe,automatic,grey,170000,2013,diesel,FALSE,diesel,2.2,suv,FALSE,owned,all,20000,TRUE,11,43,88
Hyundai,Sonata,automatic,red,321869,2001,gas,TRUE,gasoline,2.5,sedan,FALSE,owned,front,1400,TRUE,7,31,62
Hyundai,Elantra,automatic,white,60000,2013,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,front,11700,FALSE,26,12,24
Hyundai,Elantra,mechanical,silver,200000,2001,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,2000,TRUE,5,8,12
Hyundai,Tucson,mechanical,black,260000,2006,gasoline,FALSE,gasoline,2,suv,FALSE,owned,front,5990,FALSE,4,8,19
Hyundai,Matrix,mechanical,black,225000,2005,diesel,FALSE,diesel,1.5,universal,FALSE,owned,front,3000,FALSE,4,66,81
Hyundai,Santa Fe,automatic,black,75000,2014,diesel,FALSE,diesel,2.2,suv,FALSE,owned,all,26499,FALSE,14,252,681
Hyundai,Elantra,mechanical,silver,400000,2001,gasoline,FALSE,gasoline,1.6,liftback,FALSE,owned,front,2550,FALSE,14,6,10
Hyundai,Tucson,mechanical,green,234000,2006,diesel,FALSE,diesel,2,suv,FALSE,owned,all,7550,TRUE,25,29,43
Hyundai,Santa Fe,automatic,silver,251000,2006,diesel,FALSE,diesel,2.2,suv,FALSE,owned,front,9450,TRUE,23,43,65
Hyundai,Elantra,mechanical,blue,350000,2001,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,2000,TRUE,5,1,1
Hyundai,Santa Fe,mechanical,brown,410000,2001,diesel,FALSE,diesel,2,suv,FALSE,owned,all,4500,TRUE,11,2,11
Hyundai,Elantra,mechanical,red,270000,1996,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,1450,TRUE,24,98,195
Hyundai,Sonata,mechanical,grey,123000,2009,gas,TRUE,gasoline,2,sedan,FALSE,owned,front,5000,FALSE,9,6,57
Hyundai,Santa Fe,automatic,black,96000,2015,diesel,FALSE,diesel,2.2,suv,FALSE,owned,all,22750,FALSE,13,53,77
Hyundai,Coupe,mechanical,silver,210000,2005,gasoline,FALSE,gasoline,2,coupe,FALSE,owned,front,4600,FALSE,7,18,90
Hyundai,Sonata,mechanical,silver,250000,2000,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,1950,FALSE,6,1,1
Hyundai,Coupe,mechanical,red,310,2002,gasoline,FALSE,gasoline,1.6,coupe,FALSE,owned,front,4000,TRUE,9,47,62
Hyundai,Lantra,mechanical,silver,365213,1997,gasoline,FALSE,gasoline,1.6,universal,FALSE,owned,front,948.5,TRUE,6,5,7
Hyundai,Santa Fe,automatic,brown,118000,2011,gasoline,FALSE,gasoline,2.4,suv,FALSE,owned,all,14300,TRUE,12,16,132
Hyundai,Solaris,automatic,black,97000,2015,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,9650,TRUE,28,11,33
Hyundai,Santa Fe,automatic,black,280026,2007,gasoline,FALSE,gasoline,2.7,suv,FALSE,owned,all,9400,FALSE,23,8,104
Hyundai,Lantra,mechanical,violet,321800,1992,gas,TRUE,gasoline,1.6,sedan,FALSE,owned,front,600,FALSE,20,4,14
Hyundai,Lantra,mechanical,silver,285000,1993,gasoline,FALSE,gasoline,1.5,sedan,FALSE,emergency,front,284.55,FALSE,3,15,28
Hyundai,Sonata,mechanical,green,344444,1998,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,900,TRUE,1,5,13
Hyundai,Sonata,mechanical,white,390000,1997,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,600,TRUE,16,37,67
Hyundai,H 100,mechanical,white,250000,1996,diesel,FALSE,diesel,2.5,minibus,FALSE,owned,rear,1600,FALSE,7,7,14
Hyundai,Santa Fe,automatic,silver,152888,2010,gasoline,FALSE,gasoline,2.4,suv,FALSE,owned,all,9950,FALSE,26,4,8
Hyundai,Sonata,mechanical,silver,210000,2008,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,8100,FALSE,11,8,87
Hyundai,Equus,automatic,black,148000,2011,gasoline,FALSE,gasoline,4.6,sedan,FALSE,owned,rear,13999,TRUE,11,2,3
Hyundai,Santa Fe,mechanical,brown,28000,2014,gasoline,FALSE,gasoline,2.4,suv,FALSE,owned,all,24900,FALSE,8,27,91
Hyundai,Accent,mechanical,green,1000000,1996,gasoline,FALSE,gasoline,1.3,hatchback,FALSE,owned,front,400,TRUE,1,1,2
Hyundai,i20,mechanical,white,131870,2011,diesel,FALSE,diesel,1.4,hatchback,FALSE,owned,front,5200,FALSE,10,6,11
Hyundai,Solaris,automatic,white,77200,2015,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,9199,FALSE,9,3,11
Hyundai,Santa Fe,automatic,black,142000,2012,diesel,FALSE,diesel,2.2,suv,FALSE,owned,front,20700,FALSE,23,4,68
Hyundai,Accent,mechanical,black,290000,1998,gasoline,FALSE,gasoline,1.3,hatchback,FALSE,owned,front,850,TRUE,3,9,28
Hyundai,Getz,mechanical,black,253615,2007,gasoline,FALSE,gasoline,1.1,hatchback,FALSE,owned,front,2700,FALSE,17,34,174
Hyundai,ix35,mechanical,brown,55000,2014,gasoline,FALSE,gasoline,2,suv,FALSE,owned,all,16599,FALSE,12,50,82
Hyundai,Starex,automatic,silver,260000,2006,diesel,FALSE,diesel,2.5,minibus,FALSE,owned,rear,7000,TRUE,8,56,83
Hyundai,Tucson,mechanical,blue,293000,2004,diesel,FALSE,diesel,2,suv,FALSE,owned,front,6300,FALSE,10,4,8
Hyundai,Solaris,mechanical,black,87000,2015,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,7700,TRUE,7,18,43
Hyundai,Santa Fe,mechanical,brown,81600,2011,diesel,FALSE,diesel,2.2,suv,FALSE,owned,all,14700,FALSE,13,1,2
Hyundai,Getz,mechanical,silver,250000,2004,gasoline,FALSE,gasoline,1.4,hatchback,FALSE,owned,front,3300,FALSE,6,1,2
Hyundai,Accent,mechanical,red,64000,2014,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,8800,FALSE,12,5,9
Hyundai,Santamo,mechanical,green,286000,1999,gasoline,FALSE,gasoline,2,minivan,FALSE,owned,front,2500,FALSE,8,6,9
Hyundai,Sonata,mechanical,red,2500,1997,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,1300,FALSE,4,1,2
Hyundai,Santa Fe,mechanical,silver,215000,2006,diesel,FALSE,diesel,2.2,suv,FALSE,owned,front,9000,FALSE,9,3,5
Hyundai,Creta,automatic,grey,35800,2017,gasoline,FALSE,gasoline,1.6,suv,FALSE,owned,front,18000,FALSE,6,3,89
Hyundai,Solaris,mechanical,white,100000,2017,gasoline,FALSE,gasoline,1.4,sedan,FALSE,owned,front,8300,FALSE,9,2,4
Hyundai,Lantra,mechanical,green,342343,1996,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,1043.34,FALSE,3,38,101
Hyundai,Terracan,mechanical,green,370000,2005,diesel,FALSE,diesel,2.9,suv,FALSE,owned,all,4300,TRUE,8,34,110
Hyundai,Lantra,mechanical,red,260000,1996,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,front,1300,FALSE,10,20,35
Hyundai,Sonata,mechanical,black,305000,1998,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,1800,FALSE,10,2,4
Hyundai,Santa Fe,automatic,white,160000,2014,diesel,FALSE,diesel,2.2,suv,FALSE,owned,all,20500,TRUE,8,43,90
Hyundai,Lantra,mechanical,red,555555,1996,gasoline,FALSE,gasoline,1.6,universal,FALSE,owned,front,799,TRUE,12,4,22
Hyundai,Santa Fe,automatic,white,13500,2018,gasoline,FALSE,gasoline,2,suv,FALSE,owned,all,37000,FALSE,9,9,10
Hyundai,i40,mechanical,white,89000,2014,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,13300,FALSE,12,15,36
Hyundai,Sonata,mechanical,silver,150450,2006,gasoline,FALSE,gasoline,2.4,sedan,FALSE,owned,front,7199,TRUE,17,1,2
Hyundai,Solaris,automatic,black,154820,2011,gasoline,FALSE,gasoline,1.4,sedan,FALSE,owned,front,6999,TRUE,18,3,13
Hyundai,Sonata,automatic,white,188000,2011,gasoline,FALSE,gasoline,2.4,sedan,FALSE,owned,front,12500,FALSE,8,1,2
Hyundai,Accent,mechanical,other,300000,1998,gasoline,FALSE,gasoline,1.3,hatchback,FALSE,owned,front,1200,FALSE,14,2,15
Hyundai,i40,automatic,black,97000,2014,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,12999,FALSE,8,2,62
Hyundai,Lantra,mechanical,other,225308,2000,gas,TRUE,gasoline,2,universal,FALSE,owned,front,1300,TRUE,11,44,88
Hyundai,Santa Fe,automatic,silver,150000,2008,diesel,FALSE,diesel,2.2,suv,FALSE,owned,all,11000,FALSE,10,15,158
Hyundai,i30,mechanical,black,138841,2010,gasoline,FALSE,gasoline,1.4,hatchback,FALSE,owned,front,7000,FALSE,19,4,15
Hyundai,Accent,automatic,silver,257495,1999,gasoline,FALSE,gasoline,1.5,sedan,FALSE,owned,front,1000,FALSE,6,11,66
Hyundai,Accent,mechanical,brown,80000,2014,gasoline,FALSE,gasoline,1.6,sedan,TRUE,owned,front,9200,TRUE,6,62,665
Hyundai,Santa Fe,automatic,brown,126000,2010,gasoline,FALSE,gasoline,2.4,suv,FALSE,owned,all,15000,FALSE,10,99,730
Hyundai,Tucson,automatic,silver,161000,2005,gasoline,FALSE,gasoline,2,suv,FALSE,owned,front,7000,TRUE,11,10,13
Hyundai,Santa Fe,mechanical,black,218000,2006,diesel,FALSE,diesel,2.2,suv,FALSE,owned,front,9600,FALSE,6,3,9
Hyundai,Tucson,automatic,silver,209215,2006,gasoline,FALSE,gasoline,2,suv,FALSE,owned,front,7000,FALSE,14,1,3
Hyundai,Tiburon,mechanical,blue,156000,2005,gasoline,FALSE,gasoline,2,coupe,FALSE,owned,front,5500,FALSE,8,36,77
Hyundai,Creta,mechanical,black,85000,2016,gasoline,FALSE,gasoline,1.6,suv,FALSE,owned,front,14050,FALSE,5,5,617
Hyundai,Solaris,mechanical,black,37000,2017,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,12000,FALSE,7,1,3
Hyundai,Accent,mechanical,black,37000,2017,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,12000,FALSE,8,1,3
Hyundai,Santa Fe,automatic,black,159000,2011,diesel,FALSE,diesel,2.2,suv,FALSE,owned,all,15750,TRUE,18,1,3
Hyundai,Santa Fe,automatic,silver,120000,2010,gasoline,FALSE,gasoline,2.4,suv,FALSE,owned,all,11500,TRUE,9,13,62
Hyundai,Santa Fe,automatic,silver,220000,2007,diesel,FALSE,diesel,2.2,suv,FALSE,owned,front,10900,FALSE,10,35,54
Hyundai,ix35,automatic,white,140000,2010,gasoline,FALSE,gasoline,2,suv,FALSE,owned,front,11300,FALSE,11,16,64
Hyundai,Santa Fe,automatic,silver,137237,2010,gasoline,FALSE,gasoline,2.4,suv,FALSE,owned,all,13188,TRUE,31,15,78
Hyundai,Sonata,automatic,blue,223000,1996,gasoline,FALSE,gasoline,3,sedan,FALSE,owned,front,1530,TRUE,5,27,131
Hyundai,Trajet,mechanical,white,307844,2001,diesel,FALSE,diesel,2,minivan,FALSE,owned,front,3000,FALSE,8,52,253
Hyundai,Santa Fe,automatic,black,291000,2003,diesel,FALSE,diesel,2,suv,FALSE,owned,all,6400,FALSE,12,173,807
Hyundai,Santa Fe,automatic,black,196000,2008,diesel,FALSE,diesel,2.2,suv,FALSE,owned,all,11650,TRUE,13,2,11
Hyundai,Santa Fe,automatic,silver,69000,2010,gasoline,FALSE,gasoline,2.4,suv,FALSE,owned,all,11950,TRUE,14,2,11
Hyundai,i20,mechanical,white,173000,2010,diesel,FALSE,diesel,1.4,hatchback,FALSE,owned,front,5200,TRUE,5,43,91
Hyundai,Sonata,automatic,other,48000,2017,gasoline,FALSE,gasoline,2.4,sedan,TRUE,owned,front,20700,FALSE,4,1,3
Hyundai,Accent,automatic,other,99450,2012,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,8500,FALSE,11,14,32
Hyundai,Genesis,mechanical,red,40234,2010,gasoline,FALSE,gasoline,2,coupe,FALSE,owned,rear,10950,FALSE,9,108,506
Hyundai,i30,mechanical,red,205000,2009,gas,TRUE,gasoline,1.4,hatchback,FALSE,owned,front,5300,FALSE,7,8,20
Hyundai,Elantra,mechanical,black,90000,2015,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,10200,FALSE,9,31,50
Hyundai,Santa Fe,automatic,white,43226,2013,gasoline,FALSE,gasoline,2.4,suv,TRUE,owned,all,23150,FALSE,8,3,5
Hyundai,Sonata,automatic,black,180247,2005,gasoline,FALSE,gasoline,2.4,sedan,FALSE,owned,front,6490,FALSE,8,44,774
Hyundai,H-1,mechanical,green,1000000,1997,diesel,FALSE,diesel,2.5,minivan,FALSE,owned,front,3000,FALSE,10,30,102
Hyundai,ix35,automatic,white,92700,2012,gasoline,FALSE,gasoline,2,suv,FALSE,owned,all,14500,FALSE,15,1,3
Hyundai,Sonata,mechanical,black,212000,2005,gasoline,FALSE,gasoline,2.4,sedan,FALSE,owned,front,4900,FALSE,7,54,157
Hyundai,ix35,automatic,brown,170000,2015,diesel,FALSE,diesel,2,suv,FALSE,owned,all,16800,FALSE,15,37,108
Hyundai,H 100,mechanical,silver,120000,1991,diesel,FALSE,diesel,2.5,minibus,FALSE,owned,rear,2000,FALSE,19,21,68
Hyundai,Hd,mechanical,white,400000,2011,diesel,FALSE,diesel,3.9,van,FALSE,owned,rear,15000,FALSE,4,8,209
Hyundai,Grand Starex,automatic,black,140000,2010,diesel,FALSE,diesel,2.5,minibus,FALSE,owned,rear,11500,FALSE,4,19,90
Hyundai,Santa Fe,mechanical,black,370000,2002,gas,TRUE,gasoline,2.4,suv,FALSE,owned,all,4850,TRUE,13,4,36
Hyundai,Lantra,mechanical,red,300000,1996,gasoline,FALSE,gasoline,1.6,universal,FALSE,owned,front,1150,TRUE,8,21,38
Hyundai,Getz,mechanical,black,179000,2003,gasoline,FALSE,gasoline,1.3,hatchback,FALSE,owned,front,3400,FALSE,8,3,82
Hyundai,Accent,mechanical,violet,300000,1995,gasoline,FALSE,gasoline,1.3,hatchback,FALSE,owned,front,600,TRUE,3,9,19
Hyundai,Lantra,automatic,red,200000,1996,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,600,TRUE,5,3,32
Hyundai,Lantra,mechanical,other,233500,1994,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,850,TRUE,6,1,4
